Date,WorkoutType,Duration,Pulse,MaxPulse,Calories,CaloriesPerMinute
2025-05-23,Yoga,30,105,133,198.0,6.6
2025-06-02,Cardio,30,90,101,241.4,8.046666666666667
2025-07-03,Strength,60,112,136,404.3,6.738333333333333
2025-07-01,Strength,45,101,121,165.5,3.6777777777777776
2025-06-04,Cardio,45,89,106,221.4,4.92
2025-07-05,Yoga,90,115,143,631.8,7.02
2025-06-20,Strength,45,89,111,209.3,4.651111111111112
2025-07-05,Cardio,45,122,143,271.5,6.033333333333333
2025-06-17,Yoga,60,87,101,385.8,6.430000000000001
2025-06-14,Strength,45,107,122,197.4,4.386666666666667
2025-05-31,Strength,30,121,134,162.9,5.430000000000001
2025-05-23,Strength,45,121,149,72.5,1.6111111111111112
2025-06-28,Strength,30,94,123,128.1,4.27
2025-06-26,Yoga,90,94,104,467.7,5.196666666666666
2025-05-18,Cardio,60,103,132,240.2,4.003333333333333
2025-05-14,Cardio,60,101,127,447.5,7.458333333333333
2025-05-20,Cardio,60,105,126,227.0,3.783333333333333
2025-05-24,Yoga,60,98,122,298.3,4.971666666666667
2025-07-09,Cardio,30,93,103,169.7,5.656666666666666
2025-05-25,Yoga,60,85,108,433.8,7.23
2025-06-19,Strength,45,129,144,170.0,3.7777777777777777
2025-07-06,Yoga,60,97,111,413.7,6.895
2025-05-16,HIIT,60,88,108,330.7,5.511666666666667
2025-06-16,Yoga,45,85,98,194.5,4.322222222222222
2025-06-16,Yoga,30,124,146,181.6,6.053333333333333
2025-07-06,Strength,45,116,136,258.2,5.737777777777778
2025-06-24,Strength,45,118,130,215.1,4.78
2025-06-30,Cardio,60,112,122,335.0,5.583333333333333
2025-06-03,Cardio,60,115,130,302.3,5.038333333333333
2025-07-02,Strength,30,92,119,169.1,5.636666666666667
2025-05-11,Strength,45,123,142,283.3,6.295555555555556
2025-05-21,Cardio,45,110,124,333.1,7.402222222222223
2025-07-01,Strength,45,118,137,180.7,4.015555555555555
2025-06-04,Yoga,30,87,108,241.8,8.06
2025-06-12,Strength,45,96,107,142.1,3.1577777777777776
2025-05-20,Yoga,90,85,107,478.6,5.317777777777778
2025-06-07,Yoga,45,128,145,279.3,6.206666666666667
2025-06-21,HIIT,45,89,100,262.7,5.837777777777777
2025-05-25,Strength,60,114,143,285.2,4.753333333333333
2025-06-23,Yoga,45,114,124,236.3,5.251111111111111
2025-05-10,HIIT,90,101,115,441.8,4.908888888888889
2025-06-04,HIIT,90,107,125,431.3,4.792222222222223
2025-06-27,Cardio,45,99,125,293.4,6.52
2025-05-27,Strength,45,121,139,266.8,5.928888888888889
2025-06-28,Cardio,45,105,125,210.1,4.668888888888889
2025-05-20,Cardio,45,98,122,296.1,6.58
2025-07-09,Strength,30,86,101,176.1,5.87
2025-06-07,Yoga,60,95,107,388.5,6.475
2025-06-28,Yoga,45,123,149,281.5,6.2555555555555555
2025-07-08,Cardio,30,122,136,135.2,4.506666666666666
2025-05-29,Yoga,45,118,139,217.3,4.828888888888889
2025-05-24,Strength,90,122,149,575.7,6.396666666666667
2025-06-15,Yoga,45,118,141,280.5,6.233333333333333
2025-05-25,HIIT,30,102,122,164.2,5.473333333333333
2025-07-01,Strength,45,114,132,253.8,5.640000000000001
2025-06-30,Cardio,90,99,110,633.0,7.033333333333333
2025-05-10,Yoga,45,111,132,215.6,4.791111111111111
2025-07-07,Cardio,60,118,130,369.4,6.156666666666666
2025-06-10,Cardio,60,122,134,315.4,5.256666666666666
2025-06-26,Yoga,45,117,127,235.7,5.237777777777778
2025-05-11,Cardio,60,108,125,409.1,6.818333333333333
2025-05-20,Yoga,45,99,116,292.1,6.4911111111111115
2025-06-14,Cardio,60,114,134,388.6,6.4766666666666675
2025-06-08,Yoga,60,126,144,424.0,7.066666666666666
2025-06-02,Cardio,45,101,115,248.6,5.524444444444445
2025-05-15,HIIT,30,89,112,189.6,6.319999999999999
2025-06-02,Yoga,60,113,125,307.7,5.128333333333333
2025-07-04,Cardio,45,88,102,265.0,5.888888888888889
2025-05-17,Strength,30,94,108,160.3,5.343333333333334
2025-05-18,HIIT,30,101,129,168.5,5.616666666666666
2025-06-26,Strength,45,94,117,279.6,6.213333333333334
2025-05-16,Cardio,60,101,114,271.1,4.5183333333333335
2025-06-30,Strength,30,104,126,240.3,8.01
2025-05-22,Strength,45,108,127,193.2,4.293333333333333
2025-05-22,Yoga,45,89,116,181.9,4.042222222222223
2025-06-25,Strength,60,118,135,413.4,6.89
2025-07-02,Strength,30,90,107,193.5,6.45
2025-05-26,Cardio,60,86,102,374.9,6.248333333333333
2025-06-04,Strength,45,97,114,281.4,6.253333333333333
2025-06-30,Strength,90,127,150,493.7,5.485555555555555
2025-07-07,Cardio,30,127,155,132.7,4.423333333333333
2025-06-20,HIIT,45,95,110,251.6,5.591111111111111
2025-05-30,Strength,30,107,117,140.6,4.6866666666666665
2025-07-01,Strength,90,100,124,600.3,6.67
2025-05-29,Yoga,60,115,125,319.4,5.323333333333333
2025-06-09,Strength,45,95,121,202.9,4.508888888888889
2025-06-17,Yoga,60,100,110,306.9,5.114999999999999
2025-06-15,Strength,60,92,116,359.7,5.995
2025-06-21,Cardio,45,88,99,217.1,4.8244444444444445
2025-06-29,Strength,45,124,147,203.1,4.513333333333334
2025-06-22,Strength,45,88,105,260.7,5.793333333333333
2025-05-21,Yoga,30,109,126,173.8,5.793333333333334
2025-06-03,Cardio,60,87,115,293.5,4.891666666666667
2025-05-31,Cardio,90,116,132,444.1,4.934444444444445
2025-05-16,Cardio,60,87,115,346.7,5.778333333333333
2025-06-11,Cardio,45,111,126,169.3,3.7622222222222224
2025-05-12,Yoga,45,113,128,171.5,3.811111111111111
2025-07-06,Cardio,60,116,128,278.3,4.638333333333334
2025-07-02,Strength,60,103,119,314.6,5.243333333333334
2025-06-01,Strength,60,105,133,352.4,5.873333333333333
2025-07-06,Strength,60,89,106,436.2,7.27
